transaction_id,customer_id,amount,date,quarter
691,187393,2319.84,2024-10-08,Q4
692,4289,585.3,2024-09-11,Q3
693,5311,781.29,2024-01-27,Q1
694,186404,406.29,2024-05-19,Q2
695,107903,263.51,2024-11-24,Q4
696,2861,1078.03,2024-04-18,Q2
697,6599,2343.49,2024-07-01,Q3
698,5686,636.75,2024-06-12,Q2
699,102583,412.8,2024-12-18,Q4
700,4404,385.14,2024-02-25,Q1
701,7118,960.88,2024-11-30,Q4
702,104810,1938.43,2024-11-13,Q4
703,180750,382.6,2024-01-26,Q1
704,198877,1463.65,2024-09-06,Q3
705,5265,540.19,2024-07-05,Q3
706,166797,636.67,2024-11-06,Q4
707,172,448.75,2024-11-22,Q4
708,4962,423.13,2024-07-19,Q3
709,3117,385.05,2024-01-19,Q1
710,6249,246.03,2024-10-17,Q4
711,194901,1823.63,2024-10-29,Q4
712,1151,332.93,2024-03-22,Q1
713,5460,567.0,2024-11-13,Q4
714,6438,1057.58,2024-01-03,Q1
715,149355,1299.8,2024-02-27,Q1
716,156614,905.69,2024-02-13,Q1
717,6195,126.76,2024-09-11,Q3
718,5411,539.58,2024-10-28,Q4
719,140811,2276.53,2024-01-03,Q1
720,134167,1531.45,2024-12-18,Q4
721,181796,360.55,2024-05-20,Q2
722,4381,574.83,2024-10-10,Q4
723,1728,1034.02,2024-08-04,Q3
724,3929,1762.86,2024-03-13,Q1
725,110152,455.23,2024-11-14,Q4
726,2578,784.46,2024-08-23,Q3
727,147125,1071.45,2024-03-06,Q1
728,5161,1843.8,2024-07-09,Q3
729,3408,1168.64,2024-04-19,Q2
730,6096,1552.94,2024-07-16,Q3
731,182852,633.95,2024-12-15,Q4
732,2975,361.9,2024-10-25,Q4
733,539,565.82,2024-03-28,Q1
734,119208,235.17,2024-12-23,Q4
735,836,486.84,2024-09-28,Q3
736,4905,485.49,2024-05-26,Q2
737,3374,401.42,2024-03-08,Q1
738,2288,201.59,2024-05-14,Q2
739,2412,1259.34,2024-04-24,Q2
740,188483,476.25,2024-09-28,Q3
741,2752,756.37,2024-07-18,Q3
742,2227,545.31,2024-01-30,Q1
743,6699,326.51,2024-01-20,Q1
744,1941,715.15,2024-04-13,Q2
745,5563,1548.02,2024-02-11,Q1
746,3911,727.63,2024-04-13,Q2
747,4754,231.25,2024-09-05,Q3
748,5727,2415.39,2024-04-27,Q2
749,2667,669.1,2024-06-30,Q2
750,135221,153.92,2024-11-16,Q4
751,153045,810.76,2024-12-19,Q4
752,619,1898.76,2024-03-22,Q1
753,1200,644.61,2024-09-28,Q3
754,104370,654.69,2024-10-23,Q4
755,5146,995.13,2024-05-20,Q2
756,2795,445.91,2024-11-10,Q4
757,3929,416.11,2024-06-02,Q2
758,3934,529.53,2024-12-08,Q4
759,2542,4504.31,2024-02-11,Q1
760,152764,1871.0,2024-12-07,Q4
761,4951,581.37,2024-05-30,Q2
762,3104,2703.83,2024-04-03,Q2
763,4786,1008.96,2024-06-29,Q2
764,6361,1339.15,2024-10-24,Q4
765,4413,370.84,2024-01-16,Q1
766,175775,561.8,2024-12-02,Q4
767,4759,605.0,2024-02-07,Q1
768,144914,339.42,2024-03-16,Q1
769,3187,426.67,2024-04-01,Q2
770,530,188.49,2024-09-13,Q3
771,107027,621.22,2024-10-29,Q4
772,4205,489.82,2024-09-08,Q3
773,122846,1003.82,2024-12-19,Q4
774,5494,200.67,2024-01-17,Q1
775,1874,208.22,2024-08-16,Q3
776,1712,848.13,2024-12-05,Q4
777,5119,578.61,2024-05-25,Q2
778,2576,871.31,2024-05-03,Q2
779,138249,823.77,2024-12-22,Q4
780,2936,706.1,2024-12-29,Q4
781,527,458.77,2024-06-09,Q2
782,4905,419.95,2024-11-28,Q4
783,180331,842.98,2024-12-19,Q4
784,1836,734.93,2024-07-23,Q3
785,191334,146.27,2024-10-06,Q4
786,3739,494.61,2024-07-13,Q3
787,104540,1281.46,2024-12-13,Q4
788,3979,689.54,2024-11-22,Q4
789,3620,661.77,2024-03-16,Q1
790,976,327.83,2024-08-07,Q3
791,183290,613.93,2024-02-05,Q1
792,145522,1215.11,2024-11-27,Q4
793,120386,633.05,2024-04-24,Q2
794,5176,745.63,2024-06-25,Q2
795,5171,525.41,2024-03-21,Q1
796,2369,1992.06,2024-05-20,Q2
797,111006,607.61,2024-03-13,Q1
798,172961,678.61,2024-12-14,Q4
799,7351,1303.55,2024-01-24,Q1
800,6062,1043.14,2024-03-24,Q1
801,7161,187.41,2024-11-22,Q4
802,182362,245.41,2024-11-14,Q4
803,2418,550.6,2024-12-15,Q4
804,6717,296.28,2024-04-12,Q2
805,1855,1065.61,2024-09-01,Q3
806,1341,716.64,2024-04-29,Q2
807,3244,493.88,2024-04-08,Q2
808,1048,896.39,2024-12-25,Q4
809,3707,465.95,2024-07-20,Q3
810,6951,1248.11,2024-02-11,Q1
811,1846,184.41,2024-01-30,Q1
812,2689,179.74,2024-01-15,Q1
813,1770,1376.84,2024-04-13,Q2
814,174966,1609.1,2024-11-22,Q4
815,150960,305.42,2024-11-07,Q4
816,7027,1288.39,2024-03-14,Q1
817,816,1360.54,2024-09-07,Q3
818,2988,678.95,2024-09-06,Q3
819,136366,1219.98,2024-11-18,Q4
820,911,1361.1,2024-01-04,Q1
821,93,2246.12,2024-03-15,Q1
822,881,2850.4,2024-07-17,Q3
823,171988,1299.85,2024-11-12,Q4
824,6011,542.37,2024-07-28,Q3
825,1489,1491.72,2024-08-07,Q3
826,129320,999.19,2024-12-09,Q4
827,7277,336.77,2024-08-15,Q3
828,3539,1222.34,2024-11-09,Q4
829,7003,809.68,2024-06-09,Q2
830,199051,1216.97,2024-12-13,Q4
831,142918,359.5,2024-03-13,Q1
832,3362,649.07,2024-03-21,Q1
833,2884,316.98,2024-11-29,Q4
834,4869,1449.21,2024-08-01,Q3
835,5717,236.22,2024-04-30,Q2
836,5144,304.25,2024-07-21,Q3
837,1125,561.69,2024-07-10,Q3
838,7108,1649.43,2024-09-30,Q3
839,132531,218.68,2024-09-20,Q3
840,225,283.11,2024-08-24,Q3
841,140612,730.13,2024-10-13,Q4
842,122229,583.34,2024-03-28,Q1
843,4249,1665.59,2024-08-10,Q3
844,4560,1307.14,2024-02-01,Q1
845,179736,1034.72,2024-10-01,Q4
846,115876,864.46,2024-08-20,Q3
847,4212,1771.39,2024-04-07,Q2
848,193030,410.93,2024-12-03,Q4
849,192764,450.59,2024-10-19,Q4
850,898,229.54,2024-12-16,Q4
851,6785,536.31,2024-05-22,Q2
852,131375,785.89,2024-03-28,Q1
853,244,2869.34,2024-05-11,Q2
854,4357,1751.12,2024-05-17,Q2
855,275,637.25,2024-12-23,Q4
856,921,1267.75,2024-03-02,Q1
857,1932,319.57,2024-03-29,Q1
858,4159,920.12,2024-12-24,Q4
859,7365,2795.63,2024-04-03,Q2
860,3943,383.27,2024-10-20,Q4
861,126742,746.63,2024-12-08,Q4
862,902,711.5,2024-01-02,Q1
863,169833,571.99,2024-04-12,Q2
864,2741,244.95,2024-09-23,Q3
865,4816,1397.46,2024-08-21,Q3
866,5465,1154.14,2024-05-24,Q2
867,114583,758.05,2024-10-01,Q4
868,5115,428.8,2024-02-22,Q1
869,7328,223.7,2024-06-28,Q2
870,6322,615.11,2024-05-17,Q2
871,106309,419.27,2024-09-12,Q3
872,1208,838.3,2024-03-04,Q1
873,1773,886.15,2024-02-09,Q1
874,6570,532.98,2024-10-26,Q4
875,116628,1152.64,2024-07-27,Q3
876,368,478.83,2024-12-16,Q4
877,4787,180.81,2024-06-21,Q2
878,5978,1159.2,2024-10-29,Q4
879,115819,795.54,2024-09-19,Q3
880,1840,535.01,2024-01-08,Q1
881,972,331.77,2024-07-16,Q3
882,4205,581.93,2024-11-17,Q4
883,1362,1001.0,2024-03-08,Q1
884,2003,2293.31,2024-03-26,Q1
885,2462,497.65,2024-07-26,Q3
886,168096,685.65,2024-03-06,Q1
887,5061,562.33,2024-10-05,Q4
888,171,708.53,2024-01-25,Q1
889,2602,853.13,2024-01-07,Q1
890,7140,511.85,2024-08-31,Q3
891,1749,325.59,2024-11-25,Q4
892,4590,588.83,2024-06-28,Q2
893,179712,1478.48,2024-08-17,Q3
894,4946,165.69,2024-02-20,Q1
895,897,545.5,2024-10-31,Q4
896,140359,753.43,2024-12-05,Q4
897,7082,506.72,2024-09-27,Q3
898,634,595.76,2024-01-06,Q1
899,1412,1715.52,2024-01-11,Q1
900,1747,150.02,2024-03-14,Q1
901,6988,689.97,2024-09-16,Q3
902,5502,1608.42,2024-03-01,Q1
903,5700,560.21,2024-01-21,Q1
904,1034,1251.37,2024-03-26,Q1
905,177542,1037.6,2024-04-30,Q2
906,6033,733.9,2024-05-16,Q2
907,4016,1253.5,2024-10-07,Q4
908,549,184.12,2024-09-06,Q3
909,853,361.23,2024-02-15,Q1
910,4874,396.29,2024-02-13,Q1
911,180193,480.53,2024-10-29,Q4
912,4880,618.78,2024-08-10,Q3
913,2281,1986.85,2024-09-01,Q3
914,128611,1671.32,2024-06-16,Q2
915,3510,252.63,2024-05-25,Q2
916,2252,1163.03,2024-07-04,Q3
917,5902,258.63,2024-02-12,Q1
918,2214,687.59,2024-10-21,Q4
919,3060,2630.07,2024-01-06,Q1
920,1443,779.76,2024-11-09,Q4
921,3581,503.5,2024-04-14,Q2
922,7385,370.28,2024-03-17,Q1
923,7124,525.32,2024-03-20,Q1
924,192864,468.41,2024-09-13,Q3
925,4051,639.1,2024-11-14,Q4
926,2621,598.09,2024-08-13,Q3
927,3158,1468.1,2024-06-08,Q2
928,5431,1618.32,2024-05-08,Q2
929,1106,494.79,2024-07-15,Q3
930,818,663.37,2024-06-02,Q2
931,192741,959.1,2024-07-27,Q3
932,2025,603.97,2024-08-31,Q3
933,117812,2873.5,2024-10-02,Q4
934,7168,1767.88,2024-02-21,Q1
935,168254,258.78,2024-04-26,Q2
936,192680,1101.87,2024-12-24,Q4
937,179315,410.95,2024-02-03,Q1
938,508,511.86,2024-03-11,Q1
939,2473,196.35,2024-10-08,Q4
940,3500,728.45,2024-09-10,Q3
941,4660,1988.5,2024-05-15,Q2
942,1735,1990.52,2024-03-02,Q1
943,1464,413.25,2024-04-03,Q2
944,7192,475.98,2024-01-01,Q1
945,5140,540.41,2024-08-01,Q3
946,3568,889.93,2024-08-24,Q3
947,1053,1073.05,2024-01-21,Q1
948,6347,1785.96,2024-08-25,Q3
949,183908,902.63,2024-03-29,Q1
950,2507,732.23,2024-08-08,Q3
951,147572,494.86,2024-11-21,Q4
952,7041,808.61,2024-01-20,Q1
953,3620,1284.17,2024-01-23,Q1
954,84,399.18,2024-08-04,Q3
955,5568,2036.52,2024-03-23,Q1
956,6273,1407.97,2024-11-03,Q4
957,1953,1078.54,2024-03-25,Q1
958,4345,1181.68,2024-10-21,Q4
959,5525,469.33,2024-01-27,Q1
960,1308,768.23,2024-02-29,Q1
961,4648,1893.8,2024-02-20,Q1
962,6482,869.25,2024-06-10,Q2
963,125,378.69,2024-03-07,Q1
964,899,912.74,2024-07-18,Q3
965,106024,1416.0,2024-10-05,Q4
966,6219,1122.93,2024-09-02,Q3
967,6432,292.79,2024-09-17,Q3
968,7214,727.89,2024-12-14,Q4
969,124630,1132.99,2024-10-27,Q4
970,4531,1387.0,2024-11-22,Q4
971,132974,1282.73,2024-10-14,Q4
972,124947,355.2,2024-10-30,Q4
973,2008,450.5,2024-03-17,Q1
974,4200,439.87,2024-04-25,Q2
975,135590,1017.84,2024-08-17,Q3
976,3137,336.67,2024-01-16,Q1
977,3589,564.05,2024-05-10,Q2
978,613,898.04,2024-07-29,Q3
979,5952,1137.41,2024-09-11,Q3
980,550,1458.95,2024-06-17,Q2
981,128820,538.86,2024-01-29,Q1
982,7035,866.68,2024-07-14,Q3
983,121009,675.98,2024-04-08,Q2
984,120161,191.05,2024-12-05,Q4
985,190173,761.43,2024-09-11,Q3
986,3816,897.21,2024-05-29,Q2
987,158333,816.9,2024-12-21,Q4
988,3539,2119.77,2024-05-03,Q2
989,6904,234.43,2024-06-10,Q2
990,122603,1632.55,2024-10-22,Q4
991,108888,599.09,2024-12-16,Q4
992,152838,753.34,2024-12-24,Q4
993,4914,443.97,2024-12-08,Q4
994,6728,1070.71,2024-03-28,Q1
995,5768,341.87,2024-06-23,Q2
996,1677,685.45,2024-06-08,Q2
997,632,91.62,2024-12-14,Q4
998,4677,1691.73,2024-05-31,Q2
999,1899,293.13,2024-01-17,Q1
1000,119622,897.76,2024-02-19,Q1
1001,1081,1049.16,2024-09-29,Q3
1002,4310,470.71,2024-09-09,Q3
1003,4134,295.24,2024-02-08,Q1
1004,3990,422.69,2024-01-04,Q1
1005,134834,517.78,2024-10-27,Q4
1006,168450,1362.34,2024-12-25,Q4
1007,2218,650.6,2024-12-29,Q4
1008,143352,366.42,2024-05-14,Q2
1009,3702,418.02,2024-05-25,Q2
1010,1084,1056.11,2024-10-18,Q4
1011,6125,929.81,2024-03-06,Q1
1012,1961,79.52,2024-06-21,Q2
1013,1892,1040.8,2024-05-23,Q2
1014,4653,4860.3,2024-02-23,Q1
1015,4834,571.74,2024-09-10,Q3
1016,178497,948.22,2024-10-21,Q4
1017,4294,227.5,2024-03-15,Q1
1018,6208,798.63,2024-09-19,Q3
1019,3687,874.78,2024-09-04,Q3
1020,5337,397.66,2024-03-21,Q1
1021,2113,3214.4,2024-11-03,Q4
1022,167773,288.83,2024-10-17,Q4
1023,4253,1080.31,2024-02-03,Q1
1024,4758,873.42,2024-01-16,Q1
1025,145163,230.3,2024-12-29,Q4
1026,179393,377.3,2024-11-07,Q4
1027,3566,1817.48,2024-09-24,Q3
1028,7049,2591.67,2024-11-11,Q4
1029,696,218.5,2024-05-24,Q2
1030,5484,3136.56,2024-09-28,Q3
1031,2006,513.11,2024-04-28,Q2
1032,2352,1460.61,2024-06-30,Q2
1033,1609,454.37,2024-09-07,Q3
1034,4470,254.66,2024-07-09,Q3
1035,132809,743.84,2024-11-05,Q4
1036,5616,2116.44,2024-07-14,Q3
1037,615,1124.58,2024-06-03,Q2
1038,2124,2362.15,2024-05-12,Q2
1039,3733,569.33,2024-06-28,Q2
1040,196394,2092.6,2024-12-10,Q4
1041,4760,4708.88,2024-02-13,Q1
1042,5362,463.74,2024-10-09,Q4
1043,3206,168.58,2024-10-31,Q4
1044,131968,632.27,2024-10-24,Q4
1045,3982,709.96,2024-01-07,Q1
1046,6157,1125.82,2024-07-07,Q3
1047,956,413.91,2024-09-16,Q3
1048,110076,2736.24,2024-04-05,Q2
1049,2086,417.33,2024-02-23,Q1
1050,144,407.65,2024-06-05,Q2
1051,3962,344.11,2024-10-03,Q4
1052,2689,1169.03,2024-07-27,Q3
1053,534,154.15,2024-05-25,Q2
1054,5578,838.47,2024-03-01,Q1
1055,420,396.61,2024-02-29,Q1
1056,4238,745.9,2024-03-26,Q1
1057,4296,799.16,2024-09-11,Q3
1058,2573,808.29,2024-08-19,Q3
1059,6042,662.22,2024-12-19,Q4
1060,188157,502.43,2024-07-09,Q3
1061,2784,188.69,2024-02-26,Q1
1062,1925,309.32,2024-09-14,Q3
1063,2732,1294.1,2024-06-16,Q2
1064,128212,575.91,2024-11-30,Q4
1065,2406,748.41,2024-03-04,Q1
1066,5485,482.4,2024-09-27,Q3
1067,7299,1070.87,2024-01-26,Q1
1068,147717,1291.32,2024-02-02,Q1
1069,616,299.47,2024-07-21,Q3
1070,75,2672.66,2024-11-28,Q4
1071,3949,508.45,2024-03-22,Q1
1072,4292,570.33,2024-05-06,Q2
1073,157814,254.99,2024-11-26,Q4
1074,4805,1832.13,2024-04-13,Q2
1075,1426,478.79,2024-04-14,Q2
1076,2907,609.37,2024-01-11,Q1
1077,101075,762.31,2024-11-28,Q4
1078,3022,715.81,2024-04-15,Q2
1079,6200,390.4,2024-09-09,Q3
1080,279,1965.22,2024-09-15,Q3
1081,6733,1511.98,2024-08-29,Q3
1082,1022,677.06,2024-09-21,Q3
1083,7154,484.17,2024-03-10,Q1
1084,134702,413.37,2024-06-22,Q2
1085,6974,823.05,2024-11-11,Q4
1086,5827,268.79,2024-09-30,Q3
1087,4849,488.33,2024-04-24,Q2
1088,5874,1929.26,2024-12-26,Q4
1089,2933,185.08,2024-06-04,Q2
1090,7016,2273.77,2024-02-19,Q1
1091,1420,525.85,2024-11-09,Q4
1092,6721,426.15,2024-01-18,Q1
1093,4671,1128.02,2024-03-27,Q1
1094,140575,1001.4,2024-10-05,Q4
1095,139964,2016.65,2024-11-25,Q4
1096,1465,537.44,2024-04-13,Q2
1097,174545,2171.74,2024-11-14,Q4
1098,1212,495.07,2024-06-04,Q2
1099,6758,578.91,2024-07-15,Q3
1100,3169,265.56,2024-05-11,Q2
1101,2699,383.11,2024-09-01,Q3
1102,1768,564.08,2024-04-18,Q2
1103,186683,1237.22,2024-01-25,Q1
1104,199875,400.9,2024-01-11,Q1
1105,6780,375.01,2024-09-28,Q3
1106,4425,846.19,2024-04-12,Q2
1107,3862,636.32,2024-07-26,Q3
1108,1784,904.39,2024-04-05,Q2
1109,752,971.21,2024-11-20,Q4
1110,1275,1158.86,2024-10-25,Q4
1111,1289,380.41,2024-07-18,Q3
1112,2765,754.88,2024-07-20,Q3
1113,124504,348.85,2024-12-03,Q4
1114,563,568.35,2024-06-02,Q2
1115,5803,957.77,2024-02-01,Q1
1116,5384,471.3,2024-05-14,Q2
1117,132915,192.52,2024-08-21,Q3
1118,5174,499.82,2024-04-21,Q2
1119,163446,395.19,2024-12-01,Q4
1120,4129,173.32,2024-06-07,Q2
1121,5846,603.98,2024-12-03,Q4
1122,952,552.11,2024-09-24,Q3
1123,5049,1733.36,2024-07-24,Q3
1124,1408,1703.88,2024-05-11,Q2
1125,3769,488.48,2024-09-14,Q3
1126,900,446.51,2024-12-31,Q4
1127,5859,521.94,2024-12-24,Q4
1128,3905,679.53,2024-02-21,Q1
1129,3550,396.4,2024-04-04,Q2
1130,172381,923.9,2024-02-15,Q1
1131,562,3365.11,2024-04-25,Q2
1132,859,982.02,2024-05-27,Q2
1133,1076,346.73,2024-08-04,Q3
1134,135791,1366.06,2024-12-28,Q4
1135,4311,335.08,2024-06-12,Q2
1136,4905,1766.36,2024-05-27,Q2
1137,1230,1059.84,2024-09-17,Q3
1138,1571,4085.34,2024-04-23,Q2
1139,168517,889.63,2024-04-27,Q2
1140,4916,498.19,2024-11-30,Q4
1141,157824,223.64,2024-12-11,Q4
1142,6232,716.14,2024-08-03,Q3
1143,146772,754.77,2024-01-30,Q1
1144,3501,783.4,2024-09-19,Q3
1145,5548,418.56,2024-08-21,Q3
1146,1370,623.06,2024-07-20,Q3
1147,3368,874.9,2024-01-22,Q1
1148,197673,707.1,2024-11-11,Q4
1149,194256,795.2,2024-10-22,Q4
1150,3610,716.69,2024-11-14,Q4
1151,6560,317.27,2024-01-22,Q1
1152,183,1111.36,2024-12-17,Q4
1153,1010,690.62,2024-02-17,Q1
1154,2313,3669.72,2024-05-14,Q2
1155,175989,1472.18,2024-07-14,Q3
1156,4496,520.89,2024-01-11,Q1
1157,751,454.89,2024-07-31,Q3
1158,142159,910.26,2024-12-06,Q4
1159,6737,372.25,2024-12-31,Q4
1160,6023,1409.73,2024-09-10,Q3
1161,2163,492.98,2024-02-29,Q1
1162,1390,658.72,2024-01-26,Q1
1163,187889,792.1,2024-11-29,Q4
1164,1132,592.72,2024-09-05,Q3
1165,834,722.5,2024-01-10,Q1
1166,158946,677.88,2024-08-23,Q3
1167,5402,774.97,2024-04-05,Q2
1168,1242,1719.36,2024-02-07,Q1
1169,105080,206.28,2024-11-22,Q4
1170,1147,362.06,2024-06-07,Q2
1171,2846,909.21,2024-07-09,Q3
1172,6484,525.56,2024-11-20,Q4
1173,105424,583.77,2024-09-14,Q3
1174,6104,2003.21,2024-05-04,Q2
1175,4972,105.28,2024-04-28,Q2
1176,5316,260.38,2024-09-11,Q3
1177,6412,1087.17,2024-07-10,Q3
1178,100620,934.13,2024-10-04,Q4
1179,162617,530.97,2024-07-05,Q3
1180,6870,566.18,2024-05-20,Q2
1181,3088,668.51,2024-04-11,Q2
1182,6117,1359.31,2024-06-24,Q2
1183,104364,397.17,2024-11-02,Q4
1184,2469,716.67,2024-08-20,Q3
1185,794,420.67,2024-05-06,Q2
1186,7172,747.2,2024-04-29,Q2
1187,3378,253.92,2024-03-09,Q1
1188,5673,563.95,2024-05-03,Q2
1189,6641,534.12,2024-07-02,Q3
1190,115397,776.47,2024-05-21,Q2
1191,3015,801.01,2024-12-24,Q4
1192,5813,969.21,2024-08-06,Q3
1193,107861,444.16,2024-12-16,Q4
1194,7478,264.34,2024-02-24,Q1
1195,4878,138.48,2024-10-21,Q4
1196,5302,677.83,2024-04-30,Q2
1197,3260,382.88,2024-01-09,Q1
1198,6734,823.44,2024-02-29,Q1
1199,164280,554.94,2024-05-15,Q2
1200,1669,726.84,2024-11-03,Q4
1201,3462,1103.54,2024-05-19,Q2
1202,6986,786.8,2024-02-15,Q1
1203,2829,614.63,2024-02-19,Q1
1204,5216,196.77,2024-07-14,Q3
1205,4663,213.18,2024-09-29,Q3
1206,1824,1053.19,2024-10-13,Q4
1207,118101,309.29,2024-06-27,Q2
1208,7303,237.28,2024-06-17,Q2
1209,4674,650.78,2024-06-12,Q2
1210,3932,2541.05,2024-03-03,Q1
1211,186897,302.72,2024-11-11,Q4
1212,3311,1162.95,2024-11-04,Q4
1213,3721,389.88,2024-10-20,Q4
1214,3253,1312.82,2024-02-11,Q1
1215,6865,516.18,2024-06-14,Q2
1216,3820,1184.11,2024-05-18,Q2
1217,7070,758.5,2024-12-15,Q4
1218,131234,300.99,2024-10-15,Q4
1219,1796,673.75,2024-02-16,Q1
1220,5710,209.87,2024-08-31,Q3
1221,140700,638.83,2024-11-26,Q4
1222,136293,1157.07,2024-11-04,Q4
1223,2030,451.84,2024-02-16,Q1
1224,5281,614.81,2024-01-04,Q1
1225,7300,962.29,2024-05-12,Q2
1226,1745,600.83,2024-02-23,Q1
1227,108271,835.14,2024-11-26,Q4
1228,142991,645.01,2024-03-31,Q1
1229,2003,2294.31,2024-07-16,Q3
1230,400,1671.08,2024-09-13,Q3
1231,3067,401.79,2024-05-27,Q2
1232,150618,2296.65,2024-01-04,Q1
1233,128637,1573.09,2024-10-27,Q4
1234,674,146.24,2024-01-12,Q1
1235,157950,1108.53,2024-10-30,Q4
1236,3264,398.47,2024-03-04,Q1
1237,957,353.75,2024-04-13,Q2
1238,161146,687.25,2024-06-05,Q2
1239,6509,649.16,2024-10-12,Q4
1240,7422,1672.51,2024-11-14,Q4
1241,4705,412.14,2024-01-17,Q1
1242,6579,290.46,2024-05-17,Q2
1243,101973,421.94,2024-12-23,Q4
1244,5505,212.56,2024-12-13,Q4
1245,115688,451.95,2024-03-26,Q1
1246,3612,782.39,2024-05-10,Q2
1247,1587,1072.12,2024-11-03,Q4
1248,2048,277.3,2024-09-24,Q3
1249,180430,1191.45,2024-10-13,Q4
1250,3125,521.51,2024-03-13,Q1
1251,313,553.96,2024-01-13,Q1
1252,7096,594.71,2024-05-21,Q2
1253,5255,476.43,2024-12-07,Q4
1254,5405,568.77,2024-09-21,Q3
1255,182536,461.65,2024-07-28,Q3
1256,1131,534.05,2024-02-05,Q1
1257,2281,939.15,2024-12-02,Q4
1258,170200,1182.92,2024-10-19,Q4
1259,3040,746.47,2024-09-21,Q3
1260,5665,915.94,2024-07-06,Q3
1261,6503,558.51,2024-09-27,Q3
1262,4334,1117.78,2024-02-16,Q1
1263,1736,1201.31,2024-11-25,Q4
1264,3630,772.0,2024-04-17,Q2
1265,1820,639.39,2024-06-02,Q2
1266,7440,231.32,2024-04-18,Q2
1267,1284,1024.64,2024-03-08,Q1
1268,188235,240.53,2024-04-27,Q2
1269,186328,396.13,2024-12-10,Q4
1270,146265,771.59,2024-12-31,Q4
1271,7310,1403.31,2024-07-20,Q3
1272,723,673.54,2024-01-06,Q1
1273,3808,1882.0,2024-05-24,Q2
1274,195187,902.33,2024-04-29,Q2
1275,143694,976.68,2024-09-06,Q3
1276,500,425.76,2024-01-26,Q1
1277,1208,317.21,2024-06-27,Q2
1278,4741,1073.55,2024-07-01,Q3
1279,794,367.55,2024-06-04,Q2
1280,2745,235.16,2024-12-19,Q4
1281,2175,1203.96,2024-02-15,Q1
1282,3087,294.11,2024-03-12,Q1
1283,4203,1747.14,2024-11-01,Q4
1284,3338,581.8,2024-11-24,Q4
1285,5286,460.63,2024-09-11,Q3
1286,2158,338.46,2024-04-04,Q2
1287,339,571.9,2024-02-29,Q1
1288,7159,328.25,2024-12-15,Q4
1289,4312,1208.72,2024-05-03,Q2
1290,3113,336.59,2024-08-22,Q3
1291,3539,413.47,2024-06-04,Q2
1292,177348,574.27,2024-10-29,Q4
1293,333,971.0,2024-06-23,Q2
1294,2248,1178.78,2024-01-21,Q1
1295,7224,565.34,2024-02-12,Q1
1296,2308,793.72,2024-06-25,Q2
1297,128148,790.1,2024-05-14,Q2
1298,150113,618.95,2024-01-16,Q1
1299,1382,466.39,2024-07-26,Q3
1300,166481,411.25,2024-05-19,Q2
1301,6552,736.84,2024-07-31,Q3
1302,503,1630.85,2024-09-29,Q3
1303,157949,1731.84,2024-11-07,Q4
1304,601,1259.73,2024-04-21,Q2
1305,3167,1805.33,2024-12-26,Q4
1306,2359,333.99,2024-02-16,Q1
1307,1763,1414.08,2024-05-07,Q2
1308,7021,1008.1,2024-01-10,Q1
1309,5952,304.03,2024-06-06,Q2
1310,2710,1698.16,2024-06-25,Q2
1311,2385,433.98,2024-05-03,Q2
1312,6130,873.6,2024-11-07,Q4
1313,6452,1733.9,2024-11-20,Q4
1314,1714,530.49,2024-06-22,Q2
1315,3846,128.95,2024-02-01,Q1
1316,5606,511.77,2024-08-17,Q3
1317,139134,586.78,2024-12-30,Q4
1318,5443,240.21,2024-06-21,Q2
1319,4027,421.52,2024-12-23,Q4
1320,3036,1545.31,2024-05-03,Q2
1321,2769,3330.45,2024-04-20,Q2
1322,6561,202.81,2024-09-07,Q3
1323,7022,636.76,2024-02-26,Q1
1324,5875,1663.27,2024-12-12,Q4
1325,5958,860.8,2024-01-07,Q1
1326,7212,996.54,2024-01-26,Q1
1327,198732,728.31,2024-10-22,Q4
1328,641,717.46,2024-10-05,Q4
1329,4112,1177.6,2024-02-20,Q1
1330,184750,1233.87,2024-11-26,Q4
1331,6039,638.39,2024-10-31,Q4
1332,6370,554.17,2024-05-12,Q2
1333,5790,280.74,2024-08-15,Q3
1334,3570,219.09,2024-01-13,Q1
1335,1775,2943.04,2024-02-09,Q1
1336,6444,936.85,2024-04-13,Q2
1337,175009,630.19,2024-03-05,Q1
1338,4763,273.63,2024-12-12,Q4
1339,174708,366.39,2024-10-09,Q4
1340,6928,667.88,2024-11-09,Q4
1341,1626,1574.0,2024-12-27,Q4
1342,6289,1087.93,2024-12-17,Q4
1343,3516,677.25,2024-11-25,Q4
1344,2062,131.36,2024-06-27,Q2
1345,432,1064.77,2024-07-18,Q3
1346,2053,698.54,2024-11-12,Q4
1347,4574,738.41,2024-09-24,Q3
1348,3920,408.21,2024-01-13,Q1
1349,4077,487.68,2024-11-23,Q4
1350,162158,995.77,2024-10-17,Q4
1351,131310,2010.58,2024-09-08,Q3
1352,164121,804.51,2024-11-28,Q4
1353,5459,557.57,2024-02-06,Q1
1354,110158,554.14,2024-12-16,Q4
1355,7392,1676.03,2024-02-07,Q1
1356,147082,1608.25,2024-12-02,Q4
1357,4941,1933.67,2024-12-05,Q4
1358,3683,383.87,2024-08-17,Q3
1359,5995,465.7,2024-03-29,Q1
1360,4942,1096.05,2024-04-29,Q2
1361,508,1469.34,2024-08-18,Q3
1362,4068,365.0,2024-09-13,Q3
1363,187967,691.82,2024-11-13,Q4
1364,114974,2029.57,2024-08-30,Q3
