customer_id,region_id,signup_date
4743,49,2022-09-14
4744,6,2020-06-23
4745,34,2020-04-16
4746,44,2021-10-06
4747,41,2021-06-10
4748,19,2019-07-08
4749,3,2023-09-29
4750,19,2021-05-14
4751,31,2021-05-21
4752,38,2019-03-27
4753,8,2022-01-19
4754,16,2023-07-03
4755,31,2022-05-10
4756,36,2021-01-20
4757,16,2021-10-26
4758,42,2019-05-28
4759,41,2018-05-13
4760,19,2021-11-01
4761,27,2019-02-03
4762,24,2018-07-17
4763,34,2022-08-24
4764,17,2020-08-08
4765,17,2023-02-12
4766,22,2023-03-12
4767,11,2018-09-27
4768,30,2022-08-09
4769,48,2020-01-04
4770,18,2022-03-21
4771,44,2018-04-07
4772,24,2020-10-27
4773,9,2021-10-08
4774,25,2020-09-05
4775,25,2021-04-23
4776,2,2018-01-25
4777,24,2018-01-17
4778,9,2021-08-07
4779,40,2020-06-30
4780,28,2021-06-17
4781,16,2020-02-27
4782,1,2018-01-12
4783,29,2022-03-14
4784,36,2018-10-28
4785,22,2022-09-16
4786,46,2018-01-28
4787,10,2023-07-28
4788,38,2019-07-09
4789,25,2023-05-09
4790,16,2018-01-09
4791,15,2020-09-12
4792,23,2020-07-03
4793,5,2018-12-26
4794,33,2020-11-09
4795,21,2019-04-17
4796,35,2020-08-15
4797,26,2020-03-31
4798,49,2019-03-13
4799,5,2022-09-24
4800,25,2021-02-20
4801,27,2023-01-11
4802,13,2022-11-18
4803,34,2019-07-29
4804,19,2019-09-30
4805,39,2023-09-15
4806,47,2019-11-16
4807,43,2018-07-27
4808,32,2021-04-03
4809,36,2023-10-19
4810,44,2019-05-27
4811,50,2021-10-28
4812,37,2020-01-10
4813,46,2020-04-23
4814,49,2020-09-17
4815,9,2018-11-10
4816,26,2020-04-26
4817,18,2019-08-21
4818,48,2022-11-27
4819,38,2019-05-15
4820,45,2023-02-03
4821,18,2018-02-06
4822,43,2020-06-01
4823,5,2019-08-11
4824,47,2020-09-07
4825,12,2022-08-16
4826,27,2023-09-27
4827,36,2022-05-14
4828,38,2021-01-06
4829,11,2021-01-27
4830,28,2023-12-15
4831,27,2023-12-12
4832,39,2022-07-29
4833,17,2018-12-26
4834,39,2019-08-02
4835,31,2019-08-20
4836,38,2019-05-17
4837,44,2023-10-21
4838,22,2018-12-15
4839,22,2023-02-11
4840,40,2022-11-01
4841,40,2021-03-03
4842,44,2019-11-04
4843,28,2019-08-06
4844,32,2022-01-19
4845,3,2022-01-09
4846,23,2021-03-28
4847,13,2021-05-29
4848,43,2022-12-14
4849,7,2022-07-11
4850,39,2022-07-03
4851,42,2019-09-06
4852,24,2018-05-20
4853,34,2020-10-01
4854,29,2020-01-12
4855,35,2020-01-04
4856,35,2021-02-13
4857,13,2023-07-20
4858,35,2022-10-26
4859,46,2022-01-18
4860,16,2022-04-13
4861,16,2020-06-25
4862,15,2021-04-18
4863,46,2020-08-07
4864,45,2022-11-06
4865,18,2023-12-09
4866,47,2020-08-10
4867,39,2022-04-28
4868,21,2018-05-02
4869,42,2020-05-29
4870,46,2023-03-22
4871,44,2022-02-12
4872,24,2021-02-27
4873,11,2019-04-14
4874,9,2022-11-06
4875,42,2023-10-27
4876,37,2020-05-08
4877,36,2022-11-08
4878,3,2021-07-12
4879,49,2020-05-20
4880,6,2019-12-27
4881,30,2021-01-06
4882,48,2020-06-15
4883,13,2021-09-13
4884,26,2018-11-19
4885,43,2020-11-10
4886,14,2022-06-13
4887,6,2023-01-25
4888,25,2019-09-06
4889,40,2021-08-07
4890,29,2019-10-23
4891,23,2022-09-27
4892,32,2020-02-15
4893,3,2022-01-14
4894,18,2020-08-04
4895,44,2019-08-09
4896,20,2021-06-15
4897,49,2021-09-28
4898,28,2022-02-04
4899,47,2022-09-29
4900,32,2022-01-19
4901,21,2023-02-08
4902,47,2020-07-16
4903,14,2021-01-19
4904,20,2020-11-21
4905,37,2021-06-20
4906,44,2018-11-04
4907,10,2023-02-14
4908,50,2021-02-16
4909,22,2021-04-26
4910,17,2023-04-05
4911,7,2020-10-14
4912,2,2020-10-05
4913,28,2021-05-22
4914,31,2023-08-17
4915,5,2019-07-10
4916,46,2018-12-08
4917,28,2018-08-25
4918,3,2022-06-02
4919,43,2018-01-24
4920,10,2022-03-31
4921,34,2023-04-21
4922,34,2022-02-01
4923,41,2019-01-09
4924,41,2021-12-22
4925,50,2020-08-27
4926,5,2018-02-18
4927,19,2019-03-09
4928,19,2022-06-14
4929,19,2021-05-13
4930,12,2020-12-30
4931,12,2022-08-28
4932,49,2021-02-21
4933,45,2023-10-22
4934,35,2018-04-22
4935,28,2019-09-19
4936,24,2019-02-17
4937,35,2020-06-25
4938,44,2023-06-19
4939,22,2020-06-15
4940,27,2019-11-23
4941,46,2018-07-05
4942,46,2020-05-12
4943,12,2019-05-17
4944,12,2019-02-19
4945,11,2018-10-20
4946,2,2021-10-16
4947,35,2022-04-02
4948,22,2022-06-11
4949,2,2018-04-28
4950,11,2023-07-11
4951,27,2021-01-15
4952,42,2021-05-15
4953,34,2023-04-06
4954,27,2019-08-27
4955,10,2021-01-07
4956,15,2018-06-05
4957,40,2020-12-14
4958,39,2019-08-06
4959,44,2019-02-04
4960,27,2021-09-16
4961,14,2018-10-12
4962,26,2023-11-04
4963,45,2019-05-25
4964,10,2018-06-23
4965,43,2020-09-05
4966,50,2020-04-30
4967,41,2021-12-11
4968,33,2022-01-01
4969,21,2021-07-20
4970,43,2021-06-12
4971,9,2022-08-29
4972,38,2021-11-28
4973,21,2018-11-02
4974,26,2020-10-11
4975,24,2022-02-15
4976,1,2019-08-08
4977,50,2023-03-07
4978,34,2020-11-23
4979,31,2019-12-05
4980,6,2020-04-15
4981,39,2021-09-17
4982,49,2022-04-03
4983,41,2019-07-15
4984,13,2019-01-11
4985,10,2018-07-20
4986,19,2020-12-22
4987,2,2023-07-24
4988,28,2023-10-02
4989,23,2021-05-10
4990,26,2021-03-10
4991,50,2021-01-07
4992,33,2019-06-04
4993,21,2020-06-29
4994,40,2023-08-12
4995,19,2021-09-11
4996,38,2019-06-19
4997,47,2018-07-11
4998,46,2022-07-04
4999,26,2023-06-01
5000,24,2018-08-28
5001,20,2020-04-01
5002,27,2023-02-10
5003,47,2019-07-09
5004,44,2019-01-31
5005,31,2020-05-13
5006,15,2020-05-13
5007,19,2020-11-20
5008,13,2023-10-16
5009,10,2023-10-31
5010,1,2021-06-22
5011,39,2018-06-14
5012,37,2019-08-02
5013,9,2019-01-31
5014,35,2018-01-02
5015,9,2020-04-18
5016,14,2018-01-15
5017,13,2021-06-11
5018,7,2019-08-25
5019,37,2022-05-07
5020,3,2021-02-27
5021,21,2023-09-14
5022,25,2020-11-27
5023,29,2018-12-09
5024,10,2023-07-12
5025,24,2019-11-08
5026,40,2022-08-01
5027,19,2022-09-11
5028,48,2023-07-19
5029,22,2021-11-02
5030,39,2021-01-25
5031,6,2020-04-22
5032,43,2020-09-05
5033,24,2022-09-05
5034,50,2021-05-24
5035,36,2018-04-18
5036,38,2020-03-25
5037,8,2023-06-25
5038,29,2019-04-07
5039,37,2020-10-31
5040,41,2023-01-07
5041,19,2019-09-28
5042,29,2022-01-30
5043,9,2022-09-16
5044,22,2019-12-15
5045,24,2023-05-16
5046,2,2020-09-04
5047,46,2019-10-11
5048,33,2019-05-09
5049,10,2019-08-07
5050,45,2021-05-17
5051,35,2019-05-09
5052,35,2020-02-24
5053,47,2022-04-06
5054,21,2023-04-02
5055,18,2022-01-26
5056,31,2021-03-03
5057,45,2022-03-05
5058,41,2020-06-20
5059,40,2019-08-17
5060,39,2022-06-30
5061,2,2018-10-23
5062,25,2023-06-06
5063,18,2020-07-27
5064,19,2022-11-26
5065,43,2018-08-05
5066,20,2020-12-19
5067,42,2020-07-13
5068,46,2020-02-20
5069,23,2021-01-26
5070,9,2021-12-21
5071,35,2023-08-25
5072,44,2022-11-24
5073,21,2019-05-23
5074,10,2023-11-14
5075,27,2020-12-27
5076,50,2020-09-28
5077,26,2018-01-25
5078,23,2022-01-03
5079,22,2023-04-27
5080,37,2019-10-04
5081,18,2023-03-15
5082,37,2018-07-11
5083,50,2023-10-19
5084,39,2019-07-09
5085,47,2020-11-20
5086,40,2018-02-01
5087,43,2023-05-22
5088,2,2021-01-20
5089,18,2023-10-27
5090,14,2020-03-28
5091,44,2018-05-12
5092,12,2022-01-25
5093,49,2018-12-24
5094,35,2021-09-09
5095,7,2018-03-18
5096,35,2019-01-03
5097,18,2021-10-28
5098,15,2022-01-15
5099,50,2018-11-30
5100,40,2019-02-15
5101,39,2023-02-24
5102,16,2018-01-14
5103,34,2019-05-19
5104,18,2023-10-26
5105,31,2021-04-14
5106,20,2018-03-01
5107,31,2023-05-09
5108,38,2020-01-19
5109,16,2022-04-16
5110,1,2021-10-28
5111,5,2020-03-14
5112,46,2020-03-22
5113,48,2021-04-19
5114,35,2020-04-14
5115,6,2019-01-17
5116,30,2022-05-02
5117,22,2022-01-16
5118,12,2021-08-11
5119,19,2022-06-13
5120,40,2021-02-09
5121,50,2023-07-27
5122,44,2023-04-26
5123,11,2023-11-19
5124,26,2018-08-25
5125,27,2018-08-12
5126,15,2020-10-25
5127,22,2022-02-25
5128,20,2019-06-08
5129,4,2018-09-10
5130,21,2018-03-22
5131,19,2021-04-29
5132,16,2023-11-15
5133,31,2020-10-14
5134,36,2022-05-27
5135,3,2018-04-24
5136,18,2019-04-19
5137,2,2022-01-29
5138,42,2020-05-31
5139,47,2018-02-27
5140,24,2019-05-10
5141,48,2022-10-04
5142,32,2022-02-08
5143,44,2022-11-08
5144,48,2020-02-07
5145,30,2023-07-28
5146,23,2023-07-08
5147,38,2020-03-15
5148,9,2019-03-31
5149,15,2023-10-08
5150,28,2020-02-06
5151,11,2020-12-22
5152,25,2023-08-03
5153,43,2019-08-13
5154,40,2023-04-22
5155,45,2018-12-19
5156,44,2019-10-05
5157,17,2020-04-30
5158,36,2020-11-23
5159,19,2019-06-17
5160,49,2023-04-20
5161,9,2021-12-26
5162,14,2022-01-08
5163,48,2022-05-22
5164,12,2021-10-27
5165,31,2021-11-10
5166,15,2021-12-17
5167,15,2022-04-28
5168,34,2023-07-10
5169,40,2019-03-07
5170,12,2021-02-06
5171,50,2019-02-08
5172,5,2019-02-03
5173,6,2023-09-12
5174,49,2020-11-01
5175,3,2022-03-23
5176,16,2022-05-16
5177,7,2018-03-11
5178,12,2020-12-13
5179,4,2019-01-30
5180,18,2019-11-18
5181,15,2019-02-17
5182,8,2021-12-30
5183,36,2018-10-17
5184,2,2020-09-13
5185,24,2019-11-01
5186,16,2023-10-10
5187,33,2022-09-22
5188,17,2020-02-11
5189,24,2019-10-05
5190,41,2022-04-21
5191,8,2021-10-15
5192,22,2021-04-30
5193,29,2018-06-08
5194,37,2018-06-19
5195,27,2021-10-25
5196,37,2020-10-25
5197,40,2022-12-22
5198,40,2018-03-05
5199,31,2019-02-12
5200,46,2022-09-26
5201,2,2023-11-15
5202,25,2022-05-28
5203,41,2018-01-28
5204,6,2018-04-21
5205,41,2023-04-08
5206,2,2020-12-30
5207,40,2020-12-24
5208,10,2023-10-07
5209,34,2019-06-28
5210,42,2019-09-16
5211,41,2022-02-11
5212,29,2023-06-04
5213,46,2020-03-12
5214,8,2018-11-27
5215,12,2018-05-04
5216,7,2018-01-15
5217,36,2020-03-30
5218,45,2021-03-07
5219,47,2020-12-07
5220,27,2019-06-08
5221,7,2022-01-21
5222,9,2023-04-10
5223,32,2019-05-25
5224,45,2022-01-15
5225,50,2021-04-08
5226,37,2022-02-13
5227,45,2018-02-02
5228,24,2022-01-14
5229,10,2022-06-25
5230,24,2022-01-26
5231,5,2023-01-15
5232,34,2022-06-25
5233,17,2023-11-27
5234,17,2022-01-07
5235,1,2020-09-04
5236,50,2023-01-02
5237,22,2022-03-02
5238,40,2021-05-07
5239,26,2021-06-21
5240,33,2020-02-08
5241,24,2021-09-05
5242,35,2020-10-19
5243,10,2018-10-15
5244,50,2020-08-22
5245,22,2023-09-12
5246,1,2019-12-30
5247,48,2022-01-23
5248,2,2020-06-28
5249,24,2019-09-18
5250,40,2020-04-23
5251,19,2023-10-02
5252,11,2018-09-01
5253,13,2022-01-02
5254,35,2022-12-24
5255,29,2019-02-10
5256,26,2022-07-15
5257,26,2021-10-26
5258,16,2020-01-10
5259,47,2019-01-22
5260,12,2023-09-01
5261,42,2019-03-08
5262,39,2023-09-11
5263,1,2021-11-20
5264,9,2023-02-20
5265,28,2019-10-11
5266,8,2018-03-06
5267,43,2021-12-06
5268,23,2020-03-23
5269,42,2021-04-20
5270,6,2020-09-28
5271,2,2019-12-06
5272,33,2022-04-23
5273,41,2021-01-01
5274,50,2021-10-22
5275,40,2022-01-12
5276,38,2022-01-25
5277,3,2019-12-25
5278,31,2022-08-08
5279,36,2019-04-26
5280,20,2023-09-09
5281,50,2022-11-08
5282,50,2021-04-22
5283,43,2019-01-30
5284,44,2023-06-03
5285,29,2021-04-29
5286,42,2022-11-20
5287,4,2018-03-02
5288,12,2020-01-11
5289,34,2019-10-19
5290,7,2022-11-17
5291,41,2020-10-14
5292,9,2018-09-14
5293,18,2021-09-09
5294,13,2018-12-14
5295,28,2020-09-05
5296,5,2023-12-14
5297,41,2020-08-09
5298,45,2020-07-27
5299,38,2018-03-30
5300,10,2020-10-05
5301,15,2023-09-29
5302,12,2023-09-14
5303,31,2023-10-11
5304,45,2020-03-03
5305,44,2018-05-24
5306,48,2019-06-03
5307,35,2019-04-08
5308,12,2018-06-20
5309,20,2022-04-03
5310,15,2021-02-18
5311,4,2022-04-30
5312,41,2019-03-14
5313,29,2022-03-05
5314,49,2018-05-22
5315,43,2022-04-30
5316,33,2022-11-16
5317,3,2019-07-10
5318,23,2019-12-21
5319,24,2020-08-11
5320,34,2021-06-22
5321,29,2021-03-04
5322,40,2018-08-18
5323,2,2020-04-09
5324,6,2021-01-12
5325,48,2021-09-06
5326,22,2021-10-15
5327,42,2021-12-29
5328,43,2020-09-12
5329,7,2021-01-05
5330,36,2020-01-10
5331,9,2019-08-18
5332,8,2019-11-12
5333,13,2020-08-18
5334,38,2018-08-28
5335,5,2019-04-24
5336,34,2018-09-11
5337,20,2020-06-13
5338,14,2020-12-21
5339,12,2018-12-24
5340,18,2018-11-01
5341,18,2021-02-25
5342,16,2019-05-05
5343,26,2023-03-17
5344,50,2018-12-27
5345,23,2020-11-21
5346,10,2022-10-24
5347,31,2018-08-16
5348,42,2020-09-11
5349,30,2020-10-30
5350,27,2021-04-25
5351,34,2023-04-24
5352,45,2021-06-30
5353,4,2020-04-05
5354,50,2020-05-18
5355,45,2021-09-28
5356,49,2019-10-16
5357,25,2022-02-08
5358,43,2020-04-17
5359,5,2018-05-13
5360,21,2021-03-17
5361,44,2019-07-05
5362,14,2020-02-25
5363,39,2019-12-11
5364,16,2018-10-27
5365,30,2019-09-26
5366,33,2023-06-24
5367,44,2019-12-03
5368,18,2022-05-23
5369,40,2020-06-14
5370,22,2018-05-26
5371,20,2023-01-09
5372,4,2023-06-07
5373,4,2019-06-01
5374,39,2019-01-09
5375,6,2023-08-01
5376,6,2018-08-03
5377,10,2023-05-01
5378,17,2019-01-15
5379,9,2023-03-14
5380,30,2023-08-06
5381,42,2019-06-10
5382,27,2019-04-30
5383,34,2018-08-21
5384,45,2022-09-20
5385,45,2020-02-05
5386,33,2021-11-09
5387,4,2021-09-07
5388,40,2021-02-08
5389,38,2019-06-16
5390,16,2020-03-11
5391,9,2021-01-01
5392,7,2018-07-23
5393,14,2020-06-03
5394,38,2022-04-06
5395,48,2020-07-12
5396,8,2020-05-14
5397,21,2023-01-15
5398,42,2021-03-17
5399,5,2022-06-03
5400,48,2018-04-24
5401,1,2023-07-26
5402,15,2022-08-27
5403,2,2022-12-16
5404,39,2022-02-25
5405,22,2021-03-24
5406,22,2021-03-05
5407,28,2021-09-29
5408,15,2020-12-22
5409,38,2022-05-17
5410,22,2020-01-09
5411,40,2022-08-13
5412,33,2020-01-20
5413,34,2020-11-08
5414,50,2018-05-30
5415,26,2023-05-26
5416,16,2022-02-12
5417,37,2019-07-01
5418,36,2018-04-09
5419,25,2023-02-09
5420,17,2018-01-04
5421,47,2020-11-21
5422,13,2018-03-09
5423,4,2022-02-27
5424,32,2019-03-22
5425,5,2020-07-24
5426,39,2021-06-02
5427,43,2020-03-22
5428,36,2022-01-31
5429,12,2021-01-17
5430,48,2020-07-10
5431,5,2019-12-07
5432,6,2020-06-13
5433,16,2019-12-05
5434,28,2021-06-17
5435,36,2022-08-02
5436,15,2021-07-31
5437,46,2018-03-12
5438,41,2023-01-25
5439,12,2022-09-18
5440,4,2022-11-29
5441,36,2018-04-20
5442,9,2022-12-09
5443,15,2020-10-19
5444,39,2023-01-23
5445,10,2022-09-08
5446,18,2023-04-11
5447,47,2018-09-25
5448,35,2021-05-01
5449,32,2022-05-15
5450,50,2021-07-27
5451,39,2022-11-13
5452,23,2022-05-12
5453,34,2018-03-20
5454,27,2019-03-12
5455,19,2021-10-21
5456,49,2020-02-29
5457,30,2020-02-21
5458,38,2023-06-22
5459,21,2018-07-16
5460,10,2021-02-18
5461,7,2019-11-14
5462,41,2018-04-24
5463,27,2020-04-01
5464,26,2020-06-07
5465,7,2020-09-22
5466,40,2018-12-19
5467,14,2022-05-14
5468,30,2020-02-20
5469,18,2021-06-09
5470,12,2021-04-08
5471,9,2021-05-21
5472,41,2021-01-11
5473,5,2019-10-22
5474,1,2020-12-10
5475,16,2021-03-07
5476,45,2018-02-10
5477,36,2022-05-05
5478,41,2020-09-01
5479,11,2019-10-04
5480,49,2018-03-05
5481,6,2019-10-30
5482,2,2020-06-05
5483,24,2023-01-07
5484,22,2021-11-17
5485,15,2020-07-05
5486,9,2018-10-03
5487,17,2019-08-25
5488,19,2023-07-01
5489,31,2018-10-07
5490,18,2021-10-12
5491,13,2021-02-06
5492,30,2019-04-22
5493,30,2023-03-28
5494,22,2020-05-13
5495,6,2021-12-19
5496,49,2018-08-01
5497,26,2023-10-16
5498,14,2018-02-18
5499,37,2019-11-11
5500,21,2023-06-29
5501,9,2021-10-28
5502,36,2022-01-18
5503,5,2019-11-20
5504,14,2022-09-04
5505,34,2023-08-03
5506,37,2021-09-24
5507,50,2019-04-24
5508,36,2023-06-09
5509,12,2018-01-10
5510,36,2023-05-17
5511,38,2018-01-21
5512,34,2018-05-08
5513,38,2018-04-03
5514,41,2019-02-19
5515,29,2022-05-12
5516,50,2020-05-16
5517,33,2018-06-23
5518,3,2020-01-17
5519,9,2023-12-25
5520,25,2021-02-25
5521,22,2022-05-16
5522,41,2019-08-07
5523,34,2021-02-14
5524,1,2022-10-13
5525,23,2022-01-17
5526,28,2018-01-17
5527,50,2021-08-22
5528,33,2022-09-30
5529,10,2018-10-24
5530,10,2020-05-11
5531,16,2021-11-13
5532,21,2018-01-12
5533,6,2022-04-06
5534,40,2023-01-30
5535,4,2021-02-26
5536,4,2020-09-05
5537,7,2018-07-21
5538,7,2022-05-07
5539,29,2023-08-28
5540,41,2023-04-08
5541,48,2021-04-18
5542,41,2018-03-17
5543,35,2019-09-19
5544,30,2019-07-29
5545,16,2018-01-17
5546,21,2018-09-18
5547,44,2021-06-12
5548,6,2018-08-03
5549,42,2018-03-26
5550,41,2023-09-02
5551,3,2021-08-17
5552,13,2022-10-31
5553,16,2019-06-29
5554,46,2020-03-09
5555,22,2021-08-29
5556,39,2022-02-14
5557,31,2020-03-17
5558,5,2023-07-07
5559,34,2022-03-21
5560,32,2019-04-29
5561,44,2018-08-04
5562,47,2018-01-31
5563,30,2023-01-24
5564,44,2022-12-10
5565,7,2020-11-14
5566,31,2022-05-02
5567,29,2023-04-19
5568,9,2018-12-17
5569,27,2023-11-18
5570,35,2020-12-08
5571,21,2020-08-17
5572,34,2018-12-18
5573,38,2022-01-12
5574,30,2021-08-12
5575,20,2018-03-07
5576,14,2021-11-19
5577,34,2018-11-06
5578,46,2019-08-29
5579,24,2021-09-01
5580,26,2022-09-07
5581,46,2018-10-21
5582,15,2020-11-03
5583,41,2019-09-17
5584,13,2022-03-27
5585,13,2022-12-19
5586,15,2021-11-02
5587,3,2022-10-07
5588,24,2020-09-14
5589,18,2021-08-02
5590,12,2019-10-04
5591,38,2023-12-05
5592,26,2019-03-24
5593,10,2023-07-11
5594,10,2022-06-22
5595,41,2023-12-02
5596,14,2021-11-06
5597,20,2020-02-11
5598,6,2019-09-08
5599,41,2019-01-29
5600,18,2023-10-19
5601,36,2018-08-22
5602,21,2022-11-10
5603,41,2022-03-10
5604,21,2018-10-05
5605,45,2023-06-29
5606,37,2018-12-23
5607,25,2018-12-19
5608,25,2021-04-06
5609,32,2018-08-14
5610,35,2018-08-13
5611,36,2021-09-29
5612,2,2023-10-13
5613,14,2018-04-27
5614,22,2021-10-29
5615,27,2021-08-10
5616,5,2018-05-25
5617,10,2018-11-24
5618,24,2020-08-29
5619,23,2022-02-27
5620,31,2019-05-02
5621,4,2020-08-08
5622,40,2020-12-10
5623,16,2022-04-08
5624,28,2019-06-25
5625,48,2022-02-18
5626,19,2022-12-27
5627,16,2021-06-30
5628,14,2022-04-29
5629,33,2019-01-02
5630,48,2023-06-09
5631,28,2019-10-22
5632,10,2019-03-10
5633,48,2021-04-16
5634,3,2020-04-24
5635,21,2020-10-07
5636,7,2022-10-30
5637,2,2021-03-19
5638,50,2020-03-29
5639,5,2022-10-19
5640,46,2020-04-10
5641,28,2023-09-30
5642,17,2023-11-30
5643,44,2020-10-24
5644,1,2022-08-16
5645,35,2022-03-31
5646,39,2023-03-01
5647,19,2020-10-07
5648,16,2020-06-10
5649,1,2019-08-29
5650,2,2021-07-07
5651,3,2021-09-10
5652,23,2020-09-13
5653,27,2019-11-11
5654,22,2020-09-13
5655,36,2021-01-04
5656,19,2018-10-07
5657,40,2021-12-16
5658,33,2023-01-19
5659,47,2019-12-06
5660,37,2020-05-05
5661,7,2018-07-23
5662,28,2021-06-28
5663,33,2020-07-25
5664,1,2023-02-20
5665,3,2023-06-10
5666,2,2022-08-21
5667,9,2019-04-06
5668,45,2019-03-11
5669,13,2020-11-29
5670,10,2021-09-16
5671,23,2018-03-11
5672,20,2020-12-21
5673,50,2018-07-09
5674,6,2019-07-24
5675,43,2020-02-26
5676,12,2018-03-31
5677,16,2019-07-29
5678,25,2021-10-11
5679,49,2023-12-26
5680,12,2022-09-04
5681,18,2019-11-03
5682,33,2023-08-25
5683,34,2020-08-21
5684,19,2020-02-17
5685,7,2023-01-30
5686,40,2020-05-24
5687,46,2022-06-06
5688,31,2018-12-23
5689,44,2019-12-29
5690,13,2023-11-27
5691,44,2019-06-19
5692,41,2023-02-04
5693,46,2020-10-18
5694,47,2023-09-29
5695,18,2020-06-30
5696,7,2020-12-20
5697,38,2020-05-14
5698,34,2019-04-05
5699,33,2023-01-22
5700,32,2021-06-09
5701,3,2021-01-11
5702,34,2020-03-25
5703,25,2022-08-19
5704,2,2020-02-01
5705,43,2019-06-05
5706,2,2018-06-30
5707,12,2023-03-28
5708,15,2018-06-10
5709,40,2023-01-25
5710,5,2020-04-09
5711,20,2018-01-06
5712,19,2023-07-22
5713,21,2022-06-11
5714,44,2022-05-03
5715,17,2021-04-14
5716,18,2022-07-24
5717,21,2018-10-19
5718,20,2019-05-29
5719,48,2021-04-06
5720,14,2022-05-28
5721,6,2021-07-12
5722,22,2020-06-08
5723,5,2022-01-11
5724,40,2018-05-11
5725,45,2021-01-17
5726,42,2020-05-14
5727,41,2020-12-26
5728,22,2018-10-15
5729,35,2023-06-02
5730,20,2023-02-13
5731,43,2023-08-27
5732,10,2023-01-15
5733,8,2021-12-25
5734,49,2019-09-22
5735,19,2018-09-07
5736,16,2021-09-02
5737,34,2023-09-05
5738,18,2020-03-07
5739,38,2023-12-15
5740,22,2018-12-04
5741,40,2019-09-13
5742,5,2021-11-23
5743,37,2020-12-15
5744,17,2022-07-23
5745,22,2020-01-26
5746,47,2022-08-24
5747,25,2019-10-22
5748,4,2018-11-23
5749,23,2021-05-30
5750,13,2021-01-27
5751,24,2021-05-26
5752,11,2018-02-22
5753,33,2020-06-19
5754,12,2018-07-17
5755,24,2022-10-29
5756,48,2018-06-27
5757,32,2023-08-03
5758,36,2018-05-06
5759,39,2021-08-30
5760,46,2020-01-01
5761,45,2018-08-31
5762,43,2020-02-23
5763,18,2018-03-29
5764,32,2022-03-09
5765,41,2023-03-23
5766,28,2019-12-24
5767,7,2020-08-19
5768,26,2018-11-04
5769,11,2020-11-21
5770,35,2023-09-05
5771,43,2021-03-24
5772,36,2023-04-02
5773,28,2022-09-05
5774,30,2018-09-30
5775,27,2018-04-26
5776,23,2020-03-05
5777,12,2023-08-21
5778,34,2019-01-04
5779,18,2018-04-08
5780,8,2023-10-02
5781,41,2019-03-10
5782,28,2020-02-19
5783,27,2022-09-05
5784,26,2018-08-03
5785,4,2019-01-10
5786,27,2022-05-11
5787,28,2018-01-15
5788,26,2022-04-08
5789,1,2021-04-02
5790,38,2019-06-12
5791,31,2021-09-05
5792,38,2019-12-06
5793,26,2023-09-10
5794,17,2020-06-27
5795,42,2022-06-27
5796,18,2019-08-10
5797,23,2022-12-31
5798,1,2019-09-25
5799,9,2021-01-17
5800,6,2022-10-22
5801,22,2023-07-22
5802,14,2022-07-05
5803,17,2022-01-01
5804,39,2022-02-25
5805,35,2020-06-08
5806,40,2022-02-13
5807,41,2021-06-12
5808,13,2021-02-16
5809,31,2019-11-18
5810,44,2020-02-08
5811,16,2018-09-28
5812,19,2022-04-27
5813,27,2018-02-18
5814,40,2018-09-12
5815,8,2019-10-04
5816,24,2018-11-05
5817,13,2022-06-30
5818,36,2018-10-04
5819,13,2020-09-26
5820,18,2022-05-24
5821,18,2021-07-14
5822,4,2021-07-19
5823,34,2020-01-24
5824,13,2020-09-12
5825,25,2022-08-07
5826,35,2020-11-08
5827,40,2022-03-13
5828,46,2022-12-18
5829,7,2019-06-21
5830,32,2018-09-24
5831,17,2020-10-11
5832,39,2020-04-19
5833,20,2018-11-25
5834,1,2022-07-23
5835,43,2021-09-28
5836,39,2021-12-11
5837,17,2022-04-02
5838,42,2020-08-10
5839,21,2021-01-22
5840,21,2019-05-07
5841,15,2022-05-21
5842,25,2023-09-04
5843,50,2023-03-29
5844,3,2020-06-12
5845,30,2018-04-20
5846,9,2023-04-07
5847,7,2021-06-13
5848,3,2022-08-31
5849,14,2019-10-22
5850,37,2023-03-02
5851,37,2023-01-10
5852,40,2018-02-07
5853,8,2021-05-21
5854,6,2020-11-11
5855,50,2021-12-11
5856,47,2019-07-23
5857,36,2018-08-03
5858,42,2019-08-24
5859,41,2021-02-24
5860,29,2019-08-14
5861,24,2020-10-13
5862,49,2020-05-02
5863,34,2022-03-01
5864,45,2020-06-18
5865,11,2018-11-13
5866,12,2021-10-20
5867,32,2019-04-11
5868,48,2019-10-20
5869,32,2022-03-28
5870,23,2019-08-21
5871,2,2018-05-16
5872,8,2020-02-29
5873,12,2020-04-29
5874,11,2022-02-12
5875,36,2022-04-02
5876,35,2018-01-01
5877,19,2022-07-16
5878,50,2022-06-24
5879,20,2019-01-15
5880,23,2020-01-13
5881,27,2022-08-07
5882,29,2021-06-15
5883,10,2020-01-14
5884,16,2022-07-26
5885,35,2021-10-15
5886,43,2021-01-23
5887,22,2018-01-14
5888,6,2021-11-18
5889,43,2019-01-30
5890,30,2023-07-08
5891,22,2019-02-18
5892,30,2018-03-07
5893,42,2020-04-03
5894,1,2020-02-05
5895,19,2020-02-11
5896,48,2023-07-23
5897,16,2019-08-25
5898,49,2023-01-08
5899,15,2018-12-23
5900,24,2021-09-12
5901,4,2018-10-14
5902,37,2019-05-18
5903,12,2018-11-21
5904,43,2019-12-25
5905,7,2020-10-04
5906,6,2023-02-22
5907,24,2022-07-15
